source_row,url,headline,clean_headline,label,fold,score_nbc,predicted_label,correct,error_direction,margin_from_threshold,confidence_margin,headline_length,word_count,has_quote,has_question,has_digit,topic_politics,topic_crime,topic_world,topic_health,topic_business,topic_culture,topic
3752,https://www.nbcnews.com/politics/politics-news/desantis-florida-school-board-endorsements-election-rcna56423,Florida's DeSantis backed school board candidates win as he declares state as 'where woke goes to die',florida's desantis backed school board candidates win as he declares state as 'where woke goes to die',NBC,1,-0.5197059118535685,FoxNews,False,NBC->FoxNews,-0.5596814196681051,0.5596814196681051,102,18,True,False,False,False,False,False,False,False,False,other
3374,https://www.nbcnews.com/politics/supreme-court/supreme-court-stays-fight-transgender-student-bathroom-access-rcna132245,Supreme Court stays out of fight over transgender student bathroom access,supreme court stays out of fight over transgender student bathroom access,NBC,5,-0.5164368686758392,FoxNews,False,NBC->FoxNews,-0.5564123764903758,0.5564123764903758,73,11,False,False,False,True,False,False,False,False,False,politics
1327,https://www.foxnews.com/politics/3-harris-dnc-attack-lines-against-trump-were-inaccurate-false,Three Harris DNC attack lines against Trump that were inaccurate or false,three harris dnc attack lines against trump that were inaccurate or false,FoxNews,5,0.5924917875803497,NBC,False,FoxNews->NBC,0.5525162797658131,0.5525162797658131,73,12,False,False,False,True,False,False,False,False,False,politics
2519,https://www.nbcnews.com/politics/2024-election/litigation-certainty-trumps-call-end-birthright-citizenship-face-mount-rcna162314,'Litigation is a certainty': Trump's call to end birthright citizenship would face a mountain of opposition,'litigation is a certainty': trump's call to end birthright citizenship would face a mountain of opposition,NBC,3,-0.5093218639993158,FoxNews,False,NBC->FoxNews,-0.5492973718138524,0.5492973718138524,107,17,True,False,False,True,False,False,False,False,False,politics
492,https://www.foxnews.com/sports/panthers-owner-donates-3-million-hurricane-helene-relief-efforts-bucs-also-give-seven-figures,Panthers owners donates $3 million to Hurricane Helene relief efforts; Bucs also give seven figures,panthers owners donates $3 million to hurricane helene relief efforts; bucs also give seven figures,FoxNews,5,0.5864443573846148,NBC,False,FoxNews->NBC,0.5464688495700781,0.5464688495700781,99,15,False,False,True,False,False,False,False,False,False,other
692,https://www.foxnews.com/faith-values/national-prayer-breakfast-2022-what-is-it,National Prayer Breakfast 2022: What is it?,national prayer breakfast 2022: what is it?,FoxNews,2,0.5858779854530932,NBC,False,FoxNews->NBC,0.5459024776385566,0.5459024776385566,43,7,False,True,True,False,False,False,False,False,False,other
2565,https://www.nbcnews.com/pop-culture/pop-culture-news/taylor-swift-will-release-eras-tour-concert-film-streaming-celebrate-b-rcna126843,Taylor Swift will release 'The Eras Tour' concert film to streaming to celebrate her birthday,taylor swift will release 'the eras tour' concert film to streaming to celebrate her birthday,NBC,2,-0.5021034259448873,FoxNews,False,NBC->FoxNews,-0.542078933759424,0.542078933759424,93,15,True,False,False,False,False,False,False,False,False,other
3070,https://www.nbcnews.com/news/us-news/mark-cuban-leaving-shark-tank-abc-rcna126969,Mark Cuban says he plans to leave ABC's 'Shark Tank' after season 16,mark cuban says he plans to leave abc's 'shark tank' after season 16,NBC,1,-0.5010695377145773,FoxNews,False,NBC->FoxNews,-0.5410450455291139,0.5410450455291139,68,14,True,False,True,False,False,False,False,False,True,culture
2977,https://www.nbcnews.com/news/world/saudi-dissidents-betrayed-biden-trip-defends-planned-visit-rcna37717,Saudi dissidents 'betrayed' by Biden trip as he defends his planned visit,saudi dissidents 'betrayed' by biden trip as he defends his planned visit,NBC,1,-0.5000882225530612,FoxNews,False,NBC->FoxNews,-0.5400637303675978,0.5400637303675978,73,12,True,False,False,True,False,False,False,False,False,politics
1736,https://www.foxnews.com/politics/kirby-slams-hamas-chief-sinwar-the-major-obstacle-reaching-cease-fire-hostage-release-deal-israel.print,"Kirby slams Hamas chief Sinwar as 'the major obstacle' to cease fire, hostage release deal with Israel","kirby slams hamas chief sinwar as 'the major obstacle' to cease fire, hostage release deal with israel",FoxNews,5,0.5784747725293138,NBC,False,FoxNews->NBC,0.5384992647147772,0.5384992647147772,102,17,True,False,False,False,False,True,False,False,False,world
3223,https://www.nbcnews.com/politics/2024-election/tim-walz-makes-direct-appeal-conflicted-muslim-voters-rcna173863,Tim Walz makes direct appeal to conflicted Muslim voters,tim walz makes direct appeal to conflicted muslim voters,NBC,5,-0.49542373384279803,FoxNews,False,NBC->FoxNews,-0.5353992416573347,0.5353992416573347,56,9,False,False,False,False,False,False,False,False,False,other
331,https://www.foxnews.com/politics/first-potentially-only-presidential-debate-between-harris-trump-being-held-crucial-battleground,First and potentially only presidential debate between Harris and Trump being held in crucial battleground,first and potentially only presidential debate between harris and trump being held in crucial battleground,FoxNews,2,0.5714435578143161,NBC,False,FoxNews->NBC,0.5314680499997795,0.5314680499997795,106,15,False,False,False,True,False,False,False,False,False,politics
2398,https://www.nbcnews.com/news/nbcblk/nba-player-karl-anthony-towns-losing-8-relatives-covid-19-rcna3398,NBA player Karl Anthony Towns on losing 8 relatives from Covid 19,nba player karl anthony towns on losing 8 relatives from covid 19,NBC,1,-0.48931244701825394,FoxNews,False,NBC->FoxNews,-0.5292879548327906,0.5292879548327906,65,12,False,False,True,False,False,False,True,False,True,health
1903,https://www.foxnews.com/politics/desantis-admin-blocked-from-threatening-tv-stations-over-pro-abortion-ads,DeSantis admin blocked from threatening TV stations over pro abortion ads,desantis admin blocked from threatening tv stations over pro abortion ads,FoxNews,2,0.5675485408305899,NBC,False,FoxNews->NBC,0.5275730330160533,0.5275730330160533,73,11,False,False,False,False,False,False,False,False,True,culture
396,https://www.foxnews.com/sports/acting-secret-service-director-pressed-trumps-potential-appearance-alabama-georgia-game.print,Acting Secret Service director pressed on Trump's potential appearance at Alabama Georgia game,acting secret service director pressed on trump's potential appearance at alabama georgia game,FoxNews,4,0.5668944961723908,NBC,False,FoxNews->NBC,0.5269189883578542,0.5269189883578542,94,14,True,False,False,True,False,False,False,False,True,politics
840,https://www.foxnews.com/opinion/biden-clearly-poor-health-deserve-honest-transparent-report,Biden is clearly in poor health. We deserve an honest and transparent report,biden is clearly in poor health. we deserve an honest and transparent report,FoxNews,3,0.5659594395995627,NBC,False,FoxNews->NBC,0.5259839317850261,0.5259839317850261,76,13,False,False,False,True,False,False,True,False,False,politics
1271,https://www.foxnews.com/politics/biden-executive-action-abortion-access-pressure-democrats.print,Biden to take executive action on abortion access following immense pressure from Democrats,biden to take executive action on abortion access following immense pressure from democrats,FoxNews,4,0.5657644582538817,NBC,False,FoxNews->NBC,0.525788950439345,0.525788950439345,91,13,False,False,False,True,False,False,False,False,False,politics
3686,https://www.nbcnews.com/politics/2024-election/poll-harris-trump-democrats-advantage-latino-voters-continues-shrink-rcna172686,Poll: Democrats' advantage with Latino voters continues to shrink,poll: democrats' advantage with latino voters continues to shrink,NBC,3,-0.48497522177146646,FoxNews,False,NBC->FoxNews,-0.5249507295860031,0.5249507295860031,65,9,True,False,False,False,False,False,False,False,False,other
3375,https://www.nbcnews.com/politics/2024-election/trump-compares-north-carolina-lt-gov-mark-robinson-martin-luther-king-rcna141523,Trump calls GOP candidate with a history of offensive remarks 'Martin Luther King on steroids',trump calls gop candidate with a history of offensive remarks 'martin luther king on steroids',NBC,4,-0.4702801313434457,FoxNews,False,NBC->FoxNews,-0.5102556391579823,0.5102556391579823,94,15,True,False,False,True,False,False,False,False,False,politics
1767,https://www.foxnews.com/entertainment/cindy-williams-laverne-shirley-actress-dead-75,"Cindy Williams, 'Laverne & Shirley' actress, dead at 75","cindy williams, 'laverne & shirley' actress, dead at 75",FoxNews,3,0.5496031641586813,NBC,False,FoxNews->NBC,0.5096276563441446,0.5096276563441446,55,8,True,False,True,False,True,False,False,False,False,crime
1548,https://www.foxnews.com/politics/republicans-skeptical-doj-block-russian-election-interference,Republicans 'skeptical' of DOJ move to block Russian election interference,republicans 'skeptical' of doj move to block russian election interference,FoxNews,5,0.547030097182313,NBC,False,FoxNews->NBC,0.5070545893677764,0.5070545893677764,74,10,True,False,False,True,False,False,False,False,False,politics
3797,https://www.nbcnews.com/politics/2024-election/trump-rally-butler-pennsylvania-oct-5-rcna172329,Trump to rally next month in Pennsylvania city where his first assassination attempt occurred,trump to rally next month in pennsylvania city where his first assassination attempt occurred,NBC,3,-0.4652806823601132,FoxNews,False,NBC->FoxNews,-0.5052561901746498,0.5052561901746498,93,14,False,False,False,True,False,False,False,False,False,politics
222,https://www.foxnews.com/politics/iran-tried-influence-election-sending-stolen-material-from-trump-campaign-bidens-camp-fbi-says.print,"Iran tried to influence election by sending stolen material from Trump campaign to Biden’s camp, FBI says","iran tried to influence election by sending stolen material from trump campaign to biden's camp, fbi says",FoxNews,2,0.5448394580531765,NBC,False,FoxNews->NBC,0.5048639502386398,0.5048639502386398,105,18,False,False,False,True,False,True,False,False,False,politics
793,https://www.foxnews.com/world/cuban-power-plant-failure-leaves-millions-dark-island-wide-outage.print,Cuban power plant failure leaves millions in the dark in island wide outage,cuban power plant failure leaves millions in the dark in island wide outage,FoxNews,3,0.5402150968206841,NBC,False,FoxNews->NBC,0.5002395890061475,0.5002395890061475,75,13,False,False,False,False,False,False,False,False,False,other
937,https://www.foxnews.com/us/atlanta-cop-city-protesters-clash-police-construction-training-center.print,Atlanta 'Cop City' protesters clash with police over construction of training center,atlanta 'cop city' protesters clash with police over construction of training center,FoxNews,4,0.5388286830968182,NBC,False,FoxNews->NBC,0.49885317528228157,0.49885317528228157,84,12,True,False,False,False,True,False,False,False,False,crime
1495,https://www.foxnews.com/sports/taylor-swift-arrives-chiefs-ravens-week-1-opener,Taylor Swift arrives for Chiefs Ravens Week 1 opener,taylor swift arrives for chiefs ravens week 1 opener,FoxNews,2,0.5376439256810839,NBC,False,FoxNews->NBC,0.49766841786654725,0.49766841786654725,52,9,False,False,True,False,False,False,False,False,False,other
27,https://www.foxnews.com/world/israel-defense-forces-confirm-targeted-strike-beirut,Israel Defense Forces confirm 'targeted strike' on Beirut,israel defense forces confirm 'targeted strike' on beirut,FoxNews,3,0.5322325335763927,NBC,False,FoxNews->NBC,0.49225702576185604,0.49225702576185604,57,8,True,False,False,False,False,True,False,False,False,world
2619,https://www.nbcnews.com/sports/mlb/guardians-yankees-alcs-game-3-rcna176042,Guardians stun Yankees on walk off home run in extra innings,guardians stun yankees on walk off home run in extra innings,NBC,1,-0.45189326019665566,FoxNews,False,NBC->FoxNews,-0.4918687680111923,0.4918687680111923,60,11,False,False,False,False,False,False,False,False,False,other
3477,https://www.nbcnews.com/politics/2024-election/kamala-harris-questions-trumps-transparency-releases-medical-report-rcna174896,Harris questions Trump's transparency with voters after she releases her medical report,harris questions trump's transparency with voters after she releases her medical report,NBC,4,-0.45092052664985105,FoxNews,False,NBC->FoxNews,-0.4908960344643877,0.4908960344643877,87,13,True,False,False,True,False,False,True,False,False,politics
3620,https://www.nbcnews.com/politics/2024-election/republican-sam-brown-swings-away-nevada-senate-debate-polling-deficit-rcna175967,Republican Sam Brown swings away in Nevada Senate debate amid polling deficit,republican sam brown swings away in nevada senate debate amid polling deficit,NBC,3,-0.44926368140772976,FoxNews,False,NBC->FoxNews,-0.4892391892222664,0.4892391892222664,77,12,False,False,False,True,False,False,False,False,False,politics
735,https://www.foxnews.com/lifestyle/educate-talk-to-children-about-september-11,How to talk to children about 9/11 and the tragic events that unfolded,how to talk to children about 9/11 and the tragic events that unfolded,FoxNews,2,0.5249861015704219,NBC,False,FoxNews->NBC,0.4850105937558853,0.4850105937558853,70,14,False,False,True,False,False,False,False,False,False,other
402,https://www.foxnews.com/politics/4-mark-robinson-campaign-staffers-resign-wake-report-porn-website-posts.print,4 Mark Robinson campaign staffers resign in wake of report on porn website posts,4 mark robinson campaign staffers resign in wake of report on porn website posts,FoxNews,3,0.5217756013600467,NBC,False,FoxNews->NBC,0.4818000935455101,0.4818000935455101,80,14,False,False,True,True,False,False,False,False,False,politics
144,https://www.foxnews.com/opinion/im-cake-artist-who-won-supreme-court-heres-why-im-still-court.print,I'm the cake artist who won at the Supreme Court. Here's why I'm still in court,i'm the cake artist who won at the supreme court. here's why i'm still in court,FoxNews,4,0.5213460015629321,NBC,False,FoxNews->NBC,0.48137049374839547,0.48137049374839547,79,19,True,False,False,True,False,False,False,False,False,politics
946,https://www.foxnews.com/opinion/boy-beat-track-sexually-harassed-biden-thinks-problem.print,A boy beat me in track and sexually harassed me. Biden thinks I’m the problem,a boy beat me in track and sexually harassed me. biden thinks i'm the problem,FoxNews,5,0.5201159850085477,NBC,False,FoxNews->NBC,0.4801404771940111,0.4801404771940111,77,16,False,False,False,True,False,False,False,False,False,politics
2717,https://www.nbcnews.com/news/latino/police-deny-venezuela-gang-taken-rundown-apartment-complex-denver-subu-rcna169831,Police deny Venezuela gang has taken over rundown apartment complex in Denver suburb,police deny venezuela gang has taken over rundown apartment complex in denver suburb,NBC,2,-0.4398299568563966,FoxNews,False,NBC->FoxNews,-0.4798054646709332,0.4798054646709332,84,13,False,False,False,False,True,False,False,False,False,crime
770,https://www.foxnews.com/politics/harris-ramps-up-outreach-black-male-voters-polls-suggest-trump-making-gains,Harris ramps up outreach to Black male voters as polls suggest Trump making gains,harris ramps up outreach to black male voters as polls suggest trump making gains,FoxNews,1,0.5159976528482519,NBC,False,FoxNews->NBC,0.4760221450337153,0.4760221450337153,81,14,False,False,False,True,False,False,False,False,False,politics
584,https://www.foxnews.com/politics/latino-voters-may-make-break-presidential-election-swing-states,Latino voters may make or break the presidential election in swing states like Nevada,latino voters may make or break the presidential election in swing states like nevada,FoxNews,3,0.5134745378810467,NBC,False,FoxNews->NBC,0.47349903006651006,0.47349903006651006,85,14,False,False,False,True,False,False,False,False,False,politics
2857,https://www.nbcnews.com/news/world/prigozhin-plane-crash-sabotage-explosion-evidence-rcna101756,"YevgenyPrigozhin plane crash was likely sabotage, evidence suggests","yevgenyprigozhin plane crash was likely sabotage, evidence suggests",NBC,5,-0.432674855263222,FoxNews,False,NBC->FoxNews,-0.47265036307775865,0.47265036307775865,67,8,False,False,False,False,False,False,False,False,False,other
788,https://www.foxnews.com/politics/days-until-voting-starts-election-season-kicks-off-sooner,Early voting means 'election season' has already begun,early voting means 'election season' has already begun,FoxNews,3,0.5111804271973346,NBC,False,FoxNews->NBC,0.47120491938279796,0.47120491938279796,54,8,True,False,False,True,False,False,False,False,True,politics
54,https://www.foxnews.com/politics/wisconsin-kicks-off-election-season-first-widely-available-absentee-ballots.print,Wisconsin kicks off election season with first widely available absentee ballots,wisconsin kicks off election season with first widely available absentee ballots,FoxNews,3,0.5056033952217435,NBC,False,FoxNews->NBC,0.46562788740720684,0.46562788740720684,80,11,False,False,False,True,False,False,False,False,True,politics
437,https://www.foxnews.com/entertainment/smokey-robinson-urges-vaccination-following-harrowing-covid-19-hospitalization,Smokey Robinson urges vaccination following harrowing COVID 19 hospitalization,smokey robinson urges vaccination following harrowing covid 19 hospitalization,FoxNews,3,0.5009372981643825,NBC,False,FoxNews->NBC,0.46096179034984586,0.46096179034984586,78,9,False,False,True,False,False,False,True,False,False,health
3401,https://www.nbcnews.com/news/world/israel-rafah-strike-ground-assault-dont-cross-bidens-red-line-rcna154428,White House says Israel's Rafah strike and ground assault don't cross Biden's 'red line',white house says israel's rafah strike and ground assault don't cross biden's 'red line',NBC,5,-0.41895576730374695,FoxNews,False,NBC->FoxNews,-0.4589312751182836,0.4589312751182836,88,17,True,False,False,True,False,True,False,False,False,politics
3032,https://www.nbcnews.com/news/asian-america/chinese-korea-global-adoption-adoptees-grateful-rcna175785,"Amid global adoption reckoning, adoptees say they're fighting a long standing narrative they should be ‘grateful’","amid global adoption reckoning, adoptees say they're fighting a long standing narrative they should be 'grateful'",NBC,3,-0.41826796565127355,FoxNews,False,NBC->FoxNews,-0.4582434734658102,0.4582434734658102,113,17,True,False,False,False,False,False,False,False,False,other
262,https://www.foxnews.com/media/biden-praises-florida-gov-ron-desantis-very-gracious-amid-hurricane-relief-effort.print,Biden praises Florida Gov. Ron DeSantis as ‘very gracious’ amid hurricane relief effort,biden praises florida gov. ron desantis as 'very gracious' amid hurricane relief effort,FoxNews,1,0.49811294035822506,NBC,False,FoxNews->NBC,0.45813743254368844,0.45813743254368844,87,13,False,False,False,True,False,False,False,False,False,politics
1394,https://www.foxnews.com/politics/un-ambassador-criticizes-israeli-military-calls-fundamental-changes,"UN ambassador criticizes Israeli military, calls for 'fundamental changes'","un ambassador criticizes israeli military, calls for 'fundamental changes'",FoxNews,4,0.49751711240996555,NBC,False,FoxNews->NBC,0.4575416045954289,0.4575416045954289,74,9,True,False,False,False,False,True,False,False,False,world
2258,https://www.nbcnews.com/news/us-news/easy-money-how-international-scam-artists-pulled-epic-theft-covid-n1276789,‘Easy money’: How international scam artists pulled off an epic theft of Covid benefits,'easy money': how international scam artists pulled off an epic theft of covid benefits,NBC,2,-0.41636345347720316,FoxNews,False,NBC->FoxNews,-0.4563389612917398,0.4563389612917398,87,14,False,False,False,False,False,False,True,True,False,health
1583,https://www.foxnews.com/politics/working-class-come-home-harris-rallygoers-postindustrial-pennsylvania-say.print,"Working class will come home to Harris, rallygoers in postindustrial Pennsylvanians say","working class will come home to harris, rallygoers in postindustrial pennsylvanians say",FoxNews,2,0.4959544863166432,NBC,False,FoxNews->NBC,0.45597897850210656,0.45597897850210656,87,12,False,False,False,False,False,False,False,False,False,other
1188,https://www.foxnews.com/media/egypt-warned-israel-attack-house-foreign-affairs-chairman-claims.print,"Egypt warned Israel of attack, House Foreign Affairs chairman claims","egypt warned israel of attack, house foreign affairs chairman claims",FoxNews,5,0.4948310657973116,NBC,False,FoxNews->NBC,0.454855557982775,0.454855557982775,68,10,False,False,False,True,False,True,False,False,False,politics
50,https://www.foxnews.com/us/stairwell-b-story-14-survivors-north-tower-9-11,"How Stairwell B became the site of a miracle amidst the tragedy of Sept. 11, 2001","how stairwell b became the site of a miracle amidst the tragedy of sept. 11, 2001",FoxNews,4,0.48915629882789513,NBC,False,FoxNews->NBC,0.4491807910133585,0.4491807910133585,81,16,False,False,True,False,False,False,False,False,False,other
1167,https://www.foxnews.com/politics/ai-sector-frustrated-congress-slow-pace-keeping-up-advanced-tech.print,AI sector frustrated by Congress' slow pace keeping up with the advanced tech,ai sector frustrated by congress' slow pace keeping up with the advanced tech,FoxNews,4,0.48249375696883723,NBC,False,FoxNews->NBC,0.4425182491543006,0.4425182491543006,77,13,True,False,False,True,False,False,False,False,False,politics
2098,https://www.nbcnews.com/politics/donald-trump/trump-degrading-language-immigrants-rcna171120,From 'rapists' to 'eating the pets': Trump has long used degrading language toward immigrants,from 'rapists' to 'eating the pets': trump has long used degrading language toward immigrants,NBC,1,-0.40176145763178517,FoxNews,False,NBC->FoxNews,-0.4417369654463218,0.4417369654463218,93,14,True,False,False,True,False,False,False,False,False,politics
795,https://www.foxnews.com/media/randi-weingarten-angrily-claims-pompeo-hurting-kids-attacks,Randi Weingarten angrily claims Pompeo 'hurting kids' with attacks on her,randi weingarten angrily claims pompeo 'hurting kids' with attacks on her,FoxNews,3,0.4815191345180121,NBC,False,FoxNews->NBC,0.44154362670347547,0.44154362670347547,73,11,True,False,False,False,False,False,False,False,False,other
2040,https://www.nbcnews.com/news/us-news/asheville-north-carolina-helene-damage-rcna173131,Historic North Carolina village underwater after devastating damage from Helene,historic north carolina village underwater after devastating damage from helene,NBC,3,-0.3963077851937642,FoxNews,False,NBC->FoxNews,-0.4362832930083008,0.4362832930083008,79,10,False,False,False,False,False,False,False,False,False,other
2930,https://www.nbcnews.com/politics/2024-election/harris-spars-fox-news-host-says-not-continuation-biden-rcna175742,Harris spars with host and says she wouldn't be a 'continuation' of Biden,harris spars with host and says she wouldn't be a 'continuation' of biden,NBC,3,-0.39579173387698097,FoxNews,False,NBC->FoxNews,-0.4357672416915176,0.4357672416915176,73,14,True,False,False,True,False,False,False,False,False,politics
1199,https://www.foxnews.com/food-drink/1-rum-cocktail-applebees-highlights-halloween-themed-drink-deals,$1 rum cocktail at Applebee's highlights Halloween themed drink deals,$1 rum cocktail at applebee's highlights halloween themed drink deals,FoxNews,3,0.47537616845414854,NBC,False,FoxNews->NBC,0.4354006606396119,0.4354006606396119,69,11,True,False,True,False,False,False,False,False,False,other
1107,https://www.foxnews.com/entertainment/eric-clapton-covid-vaccine-positive-postpones-cancels-concerts.print,"Eric Clapton positive for COVID 19, postpones concerts","eric clapton positive for covid 19, postpones concerts",FoxNews,4,0.47472385998314826,NBC,False,FoxNews->NBC,0.43474835216861163,0.43474835216861163,54,8,False,False,True,False,False,False,True,False,False,health
1529,https://www.foxnews.com/politics/trump-announces-ohio-senator-j-d-vance-his-2024-running-mate,Trump announces Ohio Sen JD Vance as his 2024 running mate,trump announces ohio sen jd vance as his 2024 running mate,FoxNews,1,0.46915109367263064,NBC,False,FoxNews->NBC,0.429175585858094,0.429175585858094,58,11,False,False,True,True,False,False,False,False,False,politics
2571,https://www.nbcnews.com/news/investigations/top-secret-hamas-documents-show-terrorists-intentionally-targeted-elem-rcna120310,'Top secret' Hamas documents show that terrorists intentionally targeted elementary schools and a youth center,'top secret' hamas documents show that terrorists intentionally targeted elementary schools and a youth center,NBC,3,-0.38906070769959555,FoxNews,False,NBC->FoxNews,-0.4290362155141322,0.4290362155141322,110,15,True,False,False,False,False,False,False,False,False,other
1502,https://www.foxnews.com/politics/supreme-court-trump-special-counsel-jan-6,Supreme Court agrees to review whether Trump immune from prosecution in federal election interference case,supreme court agrees to review whether trump immune from prosecution in federal election interference case,FoxNews,4,0.4683656987650897,NBC,False,FoxNews->NBC,0.4283901909505531,0.4283901909505531,106,15,False,False,False,True,False,False,False,False,False,politics
133,https://www.foxnews.com/politics/haitian-migration-roils-town-battleground-state-signs-pro-trump-support-rise.print,Haitian migration roils town in key battleground state with signs of pro Trump support on the rise,haitian migration roils town in key battleground state with signs of pro trump support on the rise,FoxNews,2,0.46649771697443954,NBC,False,FoxNews->NBC,0.4265222091599029,0.4265222091599029,98,17,False,False,False,True,False,False,False,False,False,politics
395,https://www.foxnews.com/politics/miltons-gone-political-storm-keeps-raging-over-federal-governments-hurricane-efforts,"Milton's gone, but the political storm keeps raging over federal government's hurricane efforts","milton's gone, but the political storm keeps raging over federal government's hurricane efforts",FoxNews,3,0.46616157395688995,NBC,False,FoxNews->NBC,0.4261860661423533,0.4261860661423533,95,15,True,False,False,False,False,False,False,False,False,other
1060,https://www.foxnews.com/media/gutfeld-draws-largest-audience-program-history-trump-appearance.print,'Gutfeld!' draws largest audience in program history with Trump appearance,'gutfeld!' draws largest audience in program history with trump appearance,FoxNews,5,0.4640882052199402,NBC,False,FoxNews->NBC,0.4241126974054036,0.4241126974054036,74,10,True,False,False,True,False,False,False,False,False,politics
927,https://www.foxnews.com/politics/swiss-billionaire-backed-environmental-groups-spent-big-targeting-millions-biden-voters,Swiss billionaire backed environmental groups spent big targeting millions of Biden voters,swiss billionaire backed environmental groups spent big targeting millions of biden voters,FoxNews,3,0.462601852770296,NBC,False,FoxNews->NBC,0.42262634495575935,0.42262634495575935,90,12,False,False,False,True,False,False,False,False,False,politics
1343,https://www.foxnews.com/world/idf-investigating-whether-hamas-chief-yahya-sinwar-killed-gaza-operations.print,"Hamas terror leader Yahya Sinwar killed in Gaza, Israel says","hamas terror leader yahya sinwar killed in gaza, israel says",FoxNews,5,0.4612446113492318,NBC,False,FoxNews->NBC,0.42126910353469516,0.42126910353469516,60,10,False,False,False,False,True,True,False,False,False,crime
62,https://www.foxnews.com/us/remains-of-kansas-priest-who-died-in-korean-war-identified.print,Remains of Kansas Priest Who Died in Korean War Identified,remains of kansas priest who died in korean war identified,FoxNews,5,0.4600114935532269,NBC,False,FoxNews->NBC,0.4200359857386903,0.4200359857386903,58,10,False,False,False,False,False,True,False,False,False,world
1568,https://www.foxnews.com/lifestyle/travel-essentials-for-first-cruise,Don't set sail without these 17 cruise essentials,don't set sail without these 17 cruise essentials,FoxNews,3,0.45947060253485195,NBC,False,FoxNews->NBC,0.4194950947203153,0.4194950947203153,49,9,True,False,True,False,False,False,False,False,False,other
2173,https://www.nbcnews.com/pop-culture/celebrity/liam-paynes-cause-death-confirmed-autopsy-report-polytrauma-rcna176183,Liam Payne’s cause of death confirmed in autopsy report: What is polytrauma?,liam payne's cause of death confirmed in autopsy report: what is polytrauma?,NBC,1,-0.3792713720021914,FoxNews,False,NBC->FoxNews,-0.41924687981672804,0.41924687981672804,76,13,False,True,False,False,True,False,False,False,False,crime
1762,https://www.foxnews.com/politics/democrats-censor-remove-rfk-jr-hearing-censorship-despicable-comments.print,"Democrats try to censor, remove RFK Jr. at hearing on censorship","democrats try to censor, remove rfk jr. at hearing on censorship",FoxNews,4,0.4541272555937006,NBC,False,FoxNews->NBC,0.41415174777916397,0.41415174777916397,64,11,False,False,False,False,False,False,False,False,False,other
2171,https://www.nbcnews.com/investigations/police-roof-trump-shooter-butler-rally-never-spoke-secret-service-rcna172007,"Local police responsible for roof where Trump shooter hid at Butler rally had never spoken to Secret Service, report says","local police responsible for roof where trump shooter hid at butler rally had never spoken to secret service, report says",NBC,5,-0.36941922685442763,FoxNews,False,NBC->FoxNews,-0.40939473466896426,0.40939473466896426,121,20,False,False,False,True,True,False,False,False,False,politics
2363,https://www.nbcnews.com/science/climate-change/hurricane-helene-milton-climate-change-wetter-windier-rcna174347,"Hurricane Helene was wetter and windier due to climate change, report finds with same expected of Milton","hurricane helene was wetter and windier due to climate change, report finds with same expected of milton",NBC,2,-0.3684990335896161,FoxNews,False,NBC->FoxNews,-0.40847454140415274,0.40847454140415274,104,17,False,False,False,False,False,False,False,False,False,other
328,https://www.foxnews.com/politics/hardline-gop-effort-decentralize-senate-leader-authority-dashed-mcconnell-ally.print,Hard line GOP effort to decentralize Senate leader authority dashed by McConnell ally,hard line gop effort to decentralize senate leader authority dashed by mcconnell ally,FoxNews,5,0.4456369943793016,NBC,False,FoxNews->NBC,0.405661486564765,0.405661486564765,85,13,False,False,False,True,False,False,False,False,False,politics
577,https://www.foxnews.com/lifestyle/combat-veteran-wife-ptsd-strength.print,Combat veteran and his wife help others fight PTSD and find healing and hope,combat veteran and his wife help others fight ptsd and find healing and hope,FoxNews,4,0.4439260259186637,NBC,False,FoxNews->NBC,0.4039505181041271,0.4039505181041271,76,14,False,False,False,False,False,False,False,False,False,other
2440,https://www.nbcnews.com/politics/2024-election/5-takeaways-walz-vance-presidential-debate-economy-health-care-defendi-rcna172591,5 key takeaways from the VP debate between JD Vance and Tim Walz,5 key takeaways from the vp debate between jd vance and tim walz,NBC,5,-0.36395080284888137,FoxNews,False,NBC->FoxNews,-0.403926310663418,0.403926310663418,64,13,False,False,True,False,False,False,False,False,False,other
2819,https://www.nbcnews.com/politics/2024-election/georgia-election-board-votes-ballots-hand-counted-rcna172015,Georgia election board votes to require ballots be hand counted in November,georgia election board votes to require ballots be hand counted in november,NBC,5,-0.36384497302372365,FoxNews,False,NBC->FoxNews,-0.4038204808382603,0.4038204808382603,75,12,False,False,False,True,False,False,False,False,False,politics
3787,https://www.nbcnews.com/politics/2024-election/rfk-jr-running-mate-outlines-two-options-drop-back-trump-risk-harris-w-rcna167395,RFK Jr.'s running mate outlines 'two options': Drop out and back Trump or 'risk' Harris win,rfk jr.'s running mate outlines 'two options': drop out and back trump or 'risk' harris win,NBC,3,-0.3619894615405259,FoxNews,False,NBC->FoxNews,-0.40196496935506254,0.40196496935506254,91,17,True,False,False,True,False,False,False,False,False,politics
2131,https://www.nbcnews.com/politics/supreme-court/trump-lawyer-backs-absolute-immunity-argument-supreme-court-rcna149406,"At Supreme Court, Trump lawyer backs away from absolute immunity argument","at supreme court, trump lawyer backs away from absolute immunity argument",NBC,1,-0.3574941025285008,FoxNews,False,NBC->FoxNews,-0.3974696103430374,0.3974696103430374,73,11,False,False,False,True,False,False,False,False,False,politics
